user_id,session_id,subscription_type,user_journey
157143,3420902,Annual,Coupon->Coupon->Coupon->Coupon->Coupon->Coupon
157143,3420949,Annual,Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon
157143,3420965,Annual,Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon
157143,3421016,Annual,Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon
157143,3421882,Annual,Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon
157143,3424186,Annual,Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon
157143,3424239,Annual,Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon
157143,3424265,Annual,Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon
158113,3426995,Monthly,"Homepage->Log in->Log in->Log in->Log in->Log in"
158113,3427842,Monthly,Checkout->Checkout->Checkout->Checkout->Checkout->Checkout
161329,3550941,Annual,"Homepage->Resources center->Resources center->Resources center->Resources center->Homepage->Homepage->Other->Other->Pricing->Pricing->Pricing->Pricing->Sign up->Pricing->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Career track certificate->Career track certificate->Career track certificate->Career track certificate->Career track certificate->Career track certificate->Career track certificate->Career track certificate->Career track certificate->Career track certificate->Career track certificate->Career track certificate->Career tracks->Career tracks->Sign up->Career tracks->Career tracks->Career tracks->Sign up"
161329,3559375,Annual,"Career tracks->Pricing->Pricing->Log in->Log in->Log in"
161329,3559412,Annual,Homepage->Courses->Courses->Courses->Courses->Courses
161329,3577551,Annual,"Homepage->Log in"
161329,3577564,Annual,Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout
161329,3577601,Annual,Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout
171697,3669223,Annual,Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon
182313,3642352,Annual,Coupon->Coupon->Coupon->Coupon
185224,3609479,Annual,"Homepage->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in"
185224,3610080,Annual,"Homepage->Log in->Log in->Log in"
185224,3610151,Annual,Checkout->Checkout
185236,3852016,Annual,"Homepage->Course certificate->Course certificate->Course certificate->Course certificate->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses"
185236,3852158,Annual,"Courses->Log in->Log in->Log in"
185236,3852223,Annual,"Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in"
185236,3852397,Annual,"Log in->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up"
185236,3852418,Annual,"Courses->Courses->Courses->Courses->Courses->Sign up->Sign up->Sign up->Sign up->Log in"
185236,3852421,Annual,Checkout->Checkout
188451,3620077,Annual,"Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Homepage->Log in->Log in->Log in"
188451,3620134,Annual,Checkout->Checkout
195227,3615784,Annual,"Homepage->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Sign up->Career tracks->Career tracks"
195227,3615961,Annual,Coupon->Coupon
202020,3341542,Annual,"Other->Log in->Log in->Log in->Log in->Log in->Log in->Log in"
202020,3657113,Annual,"Homepage->Log in->Log in->Log in->Log in->Log in"
202020,3657307,Annual,Checkout->Checkout
202020,3664640,Annual,Coupon->Coupon
209680,3408026,Annual,"Other->Log in->Log in->Log in->Log in->Other"
209680,3459569,Annual,"Resources center->Other->Other->Resources center->Resources center->Other->Other->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Other"
209680,3459627,Annual,"Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in"
209680,3459673,Annual,Checkout->Checkout
209680,3460425,Annual,Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout
212532,3615247,Annual,Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon
212532,3615449,Annual,"Homepage->Log in->Log in->Other"
212532,3615957,Annual,Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon
217381,3755146,Annual,Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon
219706,4083656,Monthly,"Homepage->Pricing->Pricing->Homepage->Homepage->Sign up->Homepage->Career tracks->Career tracks->Career tracks"
219706,4089893,Monthly,Pricing->Checkout->Checkout->Checkout
219706,4089902,Monthly,Checkout->Checkout
219706,4093799,Monthly,Pricing->Checkout
219706,4099827,Monthly,Pricing->Checkout
219706,4099923,Monthly,Checkout->Checkout
219706,4099939,Monthly,Checkout->Checkout
219706,4099950,Monthly,Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout
219706,4105641,Monthly,Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout
219706,4105658,Monthly,Checkout->Checkout->Checkout->Checkout
220511,3918994,Annual,"Pricing->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in"
220511,3995377,Annual,"Homepage->Log in->Log in->Log in"
220511,4000183,Annual,"Log in->Log in"
220511,4028795,Annual,Coupon->Coupon->Coupon->Coupon
220511,4028808,Annual,Checkout->Checkout->Checkout->Checkout->Checkout->Checkout
220744,3647311,Annual,Coupon->Coupon
220744,3699391,Annual,Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon
220744,3699432,Annual,Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon
223121,3340688,Monthly,Homepage->Pricing->Pricing->Homepage->Homepage->Homepage->Homepage->Homepage->Homepage->Other->Other->Homepage->Homepage->Homepage->Homepage->Pricing->Pricing->Pricing->Pricing->Pricing->Pricing->Pricing
223121,3354220,Monthly,"Pricing->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Pricing->Pricing->Pricing->Pricing->Pricing->Pricing->Pricing->Pricing->Pricing->Pricing->Pricing"
223121,3354280,Monthly,"Pricing->Sign up"
223121,3354299,Monthly,"Sign up->Log in->Log in->Log in"
223121,3380286,Monthly,"Log in->Log in"
223121,3392353,Monthly,"Log in->Log in"
223121,3396734,Monthly,"Log in->Log in"
223121,3444031,Monthly,Coupon->Coupon->Coupon->Coupon
223597,3554494,Monthly,"Homepage->Log in->Log in->Log in"
223597,3554824,Monthly,"Log in->Log in"
223597,3554841,Monthly,Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon
223721,3690189,Annual,Homepage->Pricing->Pricing->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout
223721,3690317,Annual,"Log in->Log in->Log in->Log in"
223721,3699037,Annual,Checkout->Checkout->Checkout->Checkout
223777,4127667,Monthly,"Homepage->Log in->Log in->Log in"
223777,4127784,Monthly,Checkout->Checkout->Checkout->Checkout
223777,4127876,Monthly,Checkout->Checkout
223777,4127928,Monthly,Checkout->Checkout
226950,3615932,Annual,Coupon->Coupon
227784,3628411,Annual,"Career tracks->Course certificate->Course certificate->Course certificate"
227784,3705080,Annual,Homepage->Pricing->Homepage->Pricing
227784,3725382,Annual,"Sign up->Sign up->Sign up->Log in->Log in->Log in"
227784,3726149,Annual,Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout
227846,3616436,Annual,Coupon->Coupon->Coupon->Coupon
228059,3144211,Annual,"Log in->Log in"
228059,3171623,Annual,"Log in->Log in"
228059,3601625,Annual,"Log in->Log in"
228059,3641986,Annual,"Log in->Log in"
228059,3707094,Annual,"Log in->Log in"
228059,3708671,Annual,Checkout->Checkout
228059,3726101,Annual,"Log in->Log in"
228059,3738997,Annual,Coupon->Coupon
228059,3743666,Annual,"Log in->Log in"
228059,3743770,Annual,Checkout->Checkout
235712,3599697,Annual,"Homepage->Career track certificate->Career track certificate->Career track certificate->Career track certificate->Career track certificate->Career track certificate->Career track certificate->Career track certificate->Career track certificate->Career track certificate->Career track certificate"
235712,3810946,Annual,Homepage->Pricing->Pricing->Pricing->Pricing->Pricing->Pricing->Pricing
235712,3811342,Annual,"Career tracks->Sign up->Career tracks->Career tracks"
235712,3812328,Annual,Homepage->Pricing
235712,3812329,Annual,Homepage->Pricing
235712,3846688,Annual,"Pricing->Log in->Log in->Log in"
235712,3891143,Annual,"Homepage->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks"
235712,3891188,Annual,"Career tracks->Courses->Courses->Courses"
235712,3891231,Annual,"Career tracks->Career tracks->Career tracks->Courses->Courses->Courses->Courses->Courses->Courses->Courses"
235712,3891239,Annual,"Log in->Log in"
235712,3901229,Annual,"Log in->Log in"
235712,3901320,Annual,"Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in"
235712,3901407,Annual,"Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in"
235712,3901549,Annual,"Log in->Log in->Log in->Log in->Log in->Log in"
235712,3906252,Annual,"Homepage->Log in->Log in->Log in"
235712,3906256,Annual,Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout
237247,3698231,Annual,"Homepage->Log in->Log in->Log in->Log in->Log in"
237247,3699590,Annual,Checkout->Checkout
244693,3767111,Annual,Coupon->Coupon->Coupon->Coupon
248835,3395179,Annual,"Homepage->Pricing->Pricing->Career tracks->Career tracks->Career tracks->Career tracks->Log in->Log in->Log in"
248835,3549056,Annual,"Homepage->Log in"
248835,3615987,Annual,Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon
250430,3616473,Annual,Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon
255892,3520714,Annual,"Homepage->Log in->Log in->Log in->Log in->Log in"
255892,3613405,Annual,"Homepage->Log in->Log in->Log in->Log in->Log in"
255892,3613544,Annual,Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout
256301,2842693,Monthly,"Homepage->Course certificate->Course certificate->Course certificate->Course certificate->Course certificate->Course certificate->Upcoming courses->Course certificate->Upcoming courses->Upcoming courses->Career tracks->Career tracks->Career tracks->Career tracks->Career track certificate->Career track certificate->Career track certificate->Career track certificate->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Log in->Log in->Log in"
256301,3671543,Monthly,"Homepage->Career track certificate->Career track certificate->Course certificate->Course certificate->Course certificate->Course certificate->Career tracks->Career tracks->Career tracks->Career tracks->Course certificate->Course certificate->Course certificate->Course certificate->Course certificate->Course certificate->Course certificate"
256301,3671571,Monthly,"Course certificate->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Sign up->Sign up->Sign up"
256301,3671582,Monthly,"Courses->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up"
256301,3672983,Monthly,Checkout->Checkout
256301,3673591,Monthly,Checkout->Checkout->Checkout->Checkout
256301,3673837,Monthly,Checkout->Checkout->Checkout->Checkout->Checkout->Checkout
256301,3673975,Monthly,Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout
256301,3674072,Monthly,Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout
256312,3600681,Annual,Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon
256312,3601102,Annual,Coupon->Coupon->Coupon->Coupon->Coupon->Coupon
260579,3867430,Monthly,"Homepage->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Pricing->Pricing->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up"
260579,3890828,Monthly,Checkout->Checkout
260579,3894506,Monthly,Checkout->Checkout
260579,3909436,Monthly,Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon
261077,3227814,Annual,"Resources center->Other"
261077,3461209,Annual,"Homepage->Log in->Log in->Log in->Log in->Log in->Log in->Log in"
261624,3758146,Annual,Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon
261624,3783659,Annual,Checkout->Checkout->Checkout->Checkout->Checkout->Checkout
262728,3632756,Annual,"Log in->Log in"
262728,3643402,Annual,Checkout->Checkout->Checkout->Checkout
262999,2932577,Annual,"Log in->Log in->Log in->Log in->Log in->Log in"
262999,3960607,Annual,Checkout->Checkout->Checkout->Checkout
263101,2937684,Annual,"Homepage->Pricing->Pricing->Checkout->Pricing->Checkout->Pricing->Checkout->Pricing->Course certificate->Course certificate->Course certificate->Course certificate->Course certificate->Course certificate->Course certificate->Course certificate->Course certificate->Course certificate->Course certificate"
263101,2937920,Annual,Homepage->Pricing->Pricing->Checkout
263101,3738134,Annual,"Homepage->Log in->Log in->Log in->Log in->Log in->Log in->Log in"
263101,3738238,Annual,Checkout->Checkout->Checkout->Checkout
266371,3037169,Annual,"Homepage->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in"
266371,3151521,Annual,"Homepage->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Sign up->Sign up->Sign up->Log in->Log in->Log in->Log in"
266371,3502448,Annual,"Homepage->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in"
266371,3803993,Annual,Homepage->Pricing->Pricing->Checkout
266371,3804080,Annual,"Homepage->Log in->Log in->Pricing->Pricing->Pricing"
266371,3804442,Annual,Pricing->Checkout->Checkout->Checkout->Checkout->Checkout
